id#,species,year,country,Latitude,Longitude
1279952,Trifolium repens,1998,US,38.682,-107.0479
22696507,Trifolium repens,2003,US,38.6833333,-97.8872222
15821895,Trifolium repens,2016,US,38.684761,-75.779706
12994930,Trifolium repens,1994,US,38.6849,-108.7113
15008760,Trifolium repens,2011,US,38.689042,-75.956242
460770,Trifolium repens,2007,US,38.69194,-120.82528
7787440,Trifolium repens,1971,US,38.696998,-77.166405
6590872,Trifolium repens,2012,US,38.699639,-75.405925
1284553,Trifolium repens,1998,US,38.7039,-107.1381
13828575,Trifolium repens,1998,US,38.7039553,-107.1351979
7092329,Trifolium repens,2001,US,38.70921,-88.74688
14743271,Trifolium repens,2008,US,38.7111,-75.9125
15482197,Trifolium repens,2012,US,38.7121,-75.9113389
6591093,Trifolium repens,2012,US,38.7121,-75.911339
22650425,Trifolium repens,1994,US,38.716433,-94.954928
22545137,Trifolium repens,1973,US,38.71719,-94.83708
1283010,Trifolium repens,1998,US,38.7196,-107.4894
15504514,Trifolium repens,2013,US,38.7259639,-76.6561639
6476803,Trifolium repens,2013,US,38.725964,-76.656164
21977901,Trifolium repens,1971,US,38.728258,-106.854147
21977902,Trifolium repens,1971,US,38.728258,-106.854147
13054846,Trifolium repens,2012,US,38.7289,-107.5086
13090846,Trifolium repens,1995,US,38.7308,-105.0451
13078612,Trifolium repens,2011,US,38.7369,-108.6145
6556545,Trifolium repens,2011,US,38.738197,-75.13915
22545227,Trifolium repens,1975,US,38.74167,-97.94798
1276328,Trifolium repens,1997,US,38.7636,-107.5825
1281835,Trifolium repens,1998,US,38.7636,-107.3963
15482168,Trifolium repens,2012,US,38.7731361,-76.0567556
6591092,Trifolium repens,2012,US,38.77331,-76.056756
1273002,Trifolium repens,1997,US,38.7759,-106.6189
10577202,Trifolium repens,2007,US,38.7761111,-91.6430555
14925791,Trifolium repens,2010,US,38.77975,-76.08967
13828104,Trifolium repens,1920,US,38.7810933,-107.9509082
22545140,Trifolium repens,1972,US,38.78942,-95.16752
7707791,Trifolium repens,1983,US,38.790128,-84.172666
22489053,Trifolium repens,1966,US,38.792786,-94.497519
1273962,Trifolium repens,1997,US,38.7929,-107.2286
1282857,Trifolium repens,1998,US,38.7929,-107.5825
15489839,Trifolium repens,1969,US,38.79765556,-76.08919722
12157383,Trifolium repens,1953,US,38.798191,-81.684372
10825028,Trifolium repens,1925,US,38.81138,-91.14138
22545226,Trifolium repens,1975,US,38.81309,-97.61234
3523183,Trifolium repens,1961,US,38.816424,-82.190181
22545188,Trifolium repens,1966,US,38.817101,-96.29861
22705310,Trifolium repens,1997,US,38.82939,-94.637368
1855832,Trifolium repens,2009,US,38.83083,-120.38056
18562735,Trifolium repens,2009,US,38.8308333,-120.3805556
22545208,Trifolium repens,1965,US,38.8329,-95.3811
10452544,Trifolium repens,1985,US,38.83333,-90.113333
15061554,Trifolium repens,1901,US,38.835325,-104.973809
22545224,Trifolium repens,1975,US,38.83713,-95.00749
22735787,Trifolium repens,2018,US,38.839623,-98.44974
3212601,Trifolium repens,2010,US,38.84472,-120.45056
15489848,Trifolium repens,1976,US,38.84645278,-76.92689167
6591034,Trifolium repens,2011,US,38.850275,-75.476189
1273639,Trifolium repens,1997,US,38.8516,-107.1728
3037135,Trifolium repens,1934,US,38.858771,-104.825169
10421847,Trifolium repens,2009,US,38.86,-107.068
2460425,Trifolium repens,2007,US,38.86492,-120.02744
21978431,Trifolium repens,1997,US,38.874807,-107.727323
21977905,Trifolium repens,1998,US,38.874807,-107.727323
1282625,Trifolium repens,1998,US,38.8767,-106.6745
22645636,Trifolium repens,1897,US,38.885914,-95.295128
16904479,Trifolium repens,1905,US,38.89205,-104.79706
15489860,Trifolium repens,1980,US,38.89584722,-76.50955556
22545198,Trifolium repens,1972,US,38.899265,-96.862586
12917444,Trifolium repens,1972,US,38.9,-120.64083
7742392,Trifolium repens,1933,US,38.902056,-77.117201
6590856,Trifolium repens,2012,US,38.904217,-75.485136
16528673,Trifolium repens,1878,US,38.904774,-77.016291
16899311,Trifolium repens,1988,US,38.916195,-105.08581
1274548,Trifolium repens,1997,US,38.92,-106.8599
16528674,Trifolium repens,1924,US,38.921827,-77.019573
16528675,Trifolium repens,1924,US,38.921827,-77.019573
13828077,Trifolium repens,1983,US,38.9249351,-105.2485452
1273322,Trifolium repens,1997,US,38.925,-107.1914
451213,Trifolium repens,2006,US,38.92667,-120.38556
12914546,Trifolium repens,2012,US,38.92667,-120.38694
460113,Trifolium repens,2007,US,38.92722,-120.38583
24874162,Trifolium repens,2018,US,38.93039,-77.07458
22644315,Trifolium repens,1993,US,38.930961,-94.985448
12169329,Trifolium repens,1961,US,38.932889,-76.984142
22516967,Trifolium repens,2000,US,38.9333344,-95.4333344
20331884,Trifolium repens,1911,US,38.938318,-74.897079
15489833,Trifolium repens,1941,US,38.939167,-76.080833
20353234,Trifolium repens,1953,US,38.939476,-74.914152
12921008,Trifolium repens,2014,US,38.93972,-120.39194
12916858,Trifolium repens,2013,US,38.94167,-120.38917
10943879,Trifolium repens,2010,US,38.9472222,-91.9902777
4897957,Trifolium repens,2005,US,38.948611,-88.250278
22644470,Trifolium repens,1993,US,38.949367,-94.908816
22639487,Trifolium repens,1982,US,38.95,-95.26986
10488034,Trifolium repens,1927,US,38.95166,-92.33388
10488032,Trifolium repens,1902,US,38.95167,-92.33389
6591095,Trifolium repens,2012,US,38.954164,-76.553464
1273361,Trifolium repens,1997,US,38.9543,-107.1914
15016358,Trifolium repens,2010,US,38.95653,-76.55136
22545190,Trifolium repens,1941,US,38.95717,-95.23525
15482178,Trifolium repens,2012,US,38.9619139,-76.2145806
6591091,Trifolium repens,2012,US,38.961914,-76.214581
26730808,Trifolium repens,2020,US,38.9621421,-77.6130064
1274221,Trifolium repens,1997,US,38.9632,-106.9712
4550828,Trifolium repens,2013,US,38.96333,-120.71472
6590864,Trifolium repens,2012,US,38.963897,-76.190894
4442340,Trifolium repens,1898,US,38.965124,-88.89196
20331889,Trifolium repens,1899,US,38.9667,-74.9167
14927725,Trifolium repens,2010,US,38.97036,-76.54575
15905579,Trifolium repens,1989,US,38.971886,-76.935968
6595906,Trifolium repens,2012,US,38.972025,-76.2644
22489584,Trifolium repens,1965,US,38.974157,-94.546019
13078968,Trifolium repens,2011,US,38.97426,-107.3233
15489988,Trifolium repens,1940,US,38.976016,-77.008566
6591064,Trifolium repens,2011,US,38.97645,-76.300578
3049442,Trifolium repens,1998,US,38.97845,-106.15457
13828087,Trifolium repens,1998,US,38.9788664,-106.1469597
20331888,Trifolium repens,1907,US,38.979083,-74.82093
22545181,Trifolium repens,1884,US,38.980529,-95.242889
22545179,Trifolium repens,1911,US,38.980529,-95.242889
15578483,Trifolium repens,1997,US,38.981133,-76.941017
3050414,Trifolium repens,1998,US,38.98298,-107.564738
1280888,Trifolium repens,1998,US,38.9837,-107.5639
15489864,Trifolium repens,1977,US,38.98523611,-76.94255556
15489987,Trifolium repens,1992,US,38.98595,-76.942083
15489862,Trifolium repens,1974,US,38.985983,-76.9425
15489853,Trifolium repens,1975,US,38.986516,-76.935775
15489783,Trifolium repens,1975,US,38.986833,-76.935116
15489849,Trifolium repens,1975,US,38.986833,-76.935116
15489850,Trifolium repens,1975,US,38.986833,-76.935116
15489841,Trifolium repens,1967,US,38.98687778,-76.94460278
15490003,Trifolium repens,1989,US,38.98698333,-76.94990278
15490004,Trifolium repens,1989,US,38.98698333,-76.94990278
15490005,Trifolium repens,1989,US,38.98698333,-76.94990278
15490006,Trifolium repens,1989,US,38.98698333,-76.94990278
15490008,Trifolium repens,1989,US,38.98698333,-76.94990278
15490009,Trifolium repens,1989,US,38.98698333,-76.94990278
15490010,Trifolium repens,1989,US,38.98698333,-76.94990278
15490011,Trifolium repens,1989,US,38.98698333,-76.94990278
15490007,Trifolium repens,1989,US,38.98698333,-76.94990278
15490012,Trifolium repens,1989,US,38.98698333,-76.94990278
15490013,Trifolium repens,1989,US,38.98698333,-76.94990278
15490017,Trifolium repens,1989,US,38.98698333,-76.94990278
15490019,Trifolium repens,1989,US,38.98698333,-76.94990278
15490020,Trifolium repens,1989,US,38.98698333,-76.94990278
15490021,Trifolium repens,1989,US,38.98698333,-76.94990278
15490022,Trifolium repens,1989,US,38.98698333,-76.94990278
15486038,Trifolium repens,1973,US,38.987478,-76.94071
15490014,Trifolium repens,1989,US,38.98782222,-76.94405556
15490015,Trifolium repens,1989,US,38.98782222,-76.94405556
15490016,Trifolium repens,1989,US,38.98782222,-76.94405556
493762,Trifolium repens,1959,US,38.98826,-106.94579
15490018,Trifolium repens,1989,US,38.98886389,-76.94700278
15489989,Trifolium repens,1911,US,38.989683,-76.93775
15579673,Trifolium repens,1990,US,38.990666,-77.026088
15489872,Trifolium repens,1977,US,38.99073333,-76.94297222
15489867,Trifolium repens,1970,US,38.99183611,-76.94668611
15578173,Trifolium repens,1997,US,38.992901,-77.035842
7091262,Trifolium repens,2006,US,38.9955,-88.621655
4897958,Trifolium repens,2006,US,38.9955,-88.621655
13055178,Trifolium repens,2012,US,38.996,-107.5276
15579684,Trifolium repens,1990,US,38.996426,-76.955289
6590973,Trifolium repens,2012,US,38.999844,-76.481592
22545142,Trifolium repens,1949,US,39.000784,-95.626093
7852560,Trifolium repens,1980,US,39.002888,-76.942752
2885115,Trifolium repens,1997,US,39.00461,-119.50111
13828074,Trifolium repens,1991,US,39.009432,-104.7144224
22545219,Trifolium repens,1975,US,39.0196,-97.61208
13089603,Trifolium repens,1995,US,39.0202,-105.36
13090542,Trifolium repens,1995,US,39.0202,-105.0451
12915612,Trifolium repens,2013,US,39.02083,-121.05972
10885486,Trifolium repens,1996,US,39.02222,-92.87555
13079664,Trifolium repens,2011,US,39.0231,-107.9406
10951726,Trifolium repens,1985,US,39.02555,-90.92638
13828086,Trifolium repens,1997,US,39.0280964,-106.0678688
15560654,Trifolium repens,1997,US,39.031396,-76.899561
22545217,Trifolium repens,1975,US,39.03535,-97.37191
13079964,Trifolium repens,2011,US,39.0358,-107.8561
15560655,Trifolium repens,1997,US,39.037558,-76.872643
16622878,Trifolium repens,1951,US,39.038767,-76.788099
12169330,Trifolium repens,1962,US,39.04166667,-76.88194444
13075909,Trifolium repens,2010,US,39.0418,-108.0268
13057921,Trifolium repens,2012,US,39.043,-108.1067
4834973,Trifolium repens,2011,US,39.0452,-107.0731
16622877,Trifolium repens,1938,US,39.046564,-76.796692
1247757,Trifolium repens,2001,US,39.0496,-106.3221
15980338,Trifolium repens,1964,US,39.053442,-77.031922
7709294,Trifolium repens,1960,US,39.057156,-76.657206
13080343,Trifolium repens,2011,US,39.0618,-107.5513
22545225,Trifolium repens,1975,US,39.06245,-95.1038
10885485,Trifolium repens,2005,US,39.0663889,-91.6433333
13828096,Trifolium repens,1981,US,39.067239,-107.9707004
13076620,Trifolium repens,2010,US,39.0676,-107.3201
22652253,Trifolium repens,1997,US,39.069099,-95.979122
22545149,Trifolium repens,1975,US,39.071906,-100.239064
22652016,Trifolium repens,1996,US,39.072097,-95.437544
22533782,Trifolium repens,2002,US,39.0725,-96.8013889
6595910,Trifolium repens,2012,US,39.074908,-76.868336
16622879,Trifolium repens,2011,US,39.0776,-76.7717
13094063,Trifolium repens,1996,US,39.078,-105.1377
7376003,Trifolium repens,1976,US,39.083797,-119.828792
10774544,Trifolium repens,1895,US,39.0911,-94.4153
12974802,Trifolium repens,2000,US,39.0929,-106.672
6565567,Trifolium repens,2010,US,39.09364,-76.71933
13057028,Trifolium repens,2012,US,39.0943,-107.6417
15578197,Trifolium repens,1998,US,39.0995,-76.888806
4838098,Trifolium repens,2011,US,39.1001,-106.862
15490002,Trifolium repens,1986,US,39.107487,-76.845056
22716531,Trifolium repens,2005,US,39.1108333,-95.1002778
22545197,Trifolium repens,1986,US,39.111913,-97.566589
13828115,Trifolium repens,1993,US,39.12083,-106.68611
13091092,Trifolium repens,1995,US,39.1215,-105.36
12157385,Trifolium repens,1952,US,39.125078,-81.286483
22709752,Trifolium repens,1971,US,39.126046,-76.534941
22545164,Trifolium repens,1975,US,39.12923,-100.85234
7709299,Trifolium repens,2007,US,39.129236,-76.794733
14804995,Trifolium repens,2013,US,39.134419,-76.825436
15504544,Trifolium repens,2013,US,39.1344194,-76.8254361
15578375,Trifolium repens,1998,US,39.134687,-76.826389
17574333,Trifolium repens,2017,US,39.136111,-86.2025
11176309,Trifolium repens,1930,US,39.142736,-86.497313
13078675,Trifolium repens,2011,US,39.1477,-107.9348
14920992,Trifolium repens,2010,US,39.15842,-76.77936
15954294,Trifolium repens,1999,US,39.159167,-75.730833
20865052,Trifolium repens,2017,US,39.16356,-106.31911
13091205,Trifolium repens,1995,US,39.1642,-105.0826
19615048,Trifolium repens,1993,US,39.173979,-109.676309
15489984,Trifolium repens,1964,US,39.180923,-76.878413
4837975,Trifolium repens,2011,US,39.1854,-106.9871
22545184,Trifolium repens,1973,US,39.18887,-94.86709
3528918,Trifolium repens,1979,US,39.18889,-123.725644
4836671,Trifolium repens,2011,US,39.1922,-107.2796
1247565,Trifolium repens,2001,US,39.1969,-106.9071
22545183,Trifolium repens,1887,US,39.20197,-96.588213
22545218,Trifolium repens,1975,US,39.203107,-96.681867
4793918,Trifolium repens,2010,US,39.2073,-106.7779
22545178,Trifolium repens,1972,US,39.208064,-95.805036
15489983,Trifolium repens,1974,US,39.2136111,-76.9075
22545165,Trifolium repens,1975,US,39.21624,-95.31357
23991708,Trifolium repens,2019,US,39.22602,-104.94975
22724521,Trifolium repens,2014,US,39.23029,-100.84437
4833666,Trifolium repens,2011,US,39.2304,-107.1979
15489985,Trifolium repens,1941,US,39.231951,-76.71344
13828935,Trifolium repens,2000,US,39.23813,-106.53593
1248428,Trifolium repens,2001,US,39.2382,-106.5803
2876799,Trifolium repens,1941,US,39.239833,-117.162183
2859045,Trifolium repens,1977,US,39.24,-109.55
13079659,Trifolium repens,2011,US,39.24,-107.5718
4833977,Trifolium repens,2011,US,39.2453,-106.5298
21730943,Trifolium repens,2017,US,39.2473,-85.1828
4837311,Trifolium repens,2011,US,39.2494,-106.8132
13091261,Trifolium repens,1995,US,39.2511,-105.1012
12974312,Trifolium repens,2000,US,39.2529,-106.5242
12974372,Trifolium repens,2000,US,39.2529,-106.5798
6592003,Trifolium repens,2012,US,39.25711,-79.34744
7376014,Trifolium repens,1966,US,39.259312,-119.882483
7376011,Trifolium repens,1966,US,39.259312,-119.882483
22545147,Trifolium repens,1975,US,39.25948,-99.56289
7375953,Trifolium repens,1937,US,39.271576,-119.840742
22654105,Trifolium repens,1996,US,39.27218,-95.016944
20331885,Trifolium repens,1926,US,39.275284,-74.977141
20331886,Trifolium repens,1926,US,39.275284,-74.977141
20331887,Trifolium repens,1926,US,39.275284,-74.977141
12972306,Trifolium repens,2000,US,39.28,-106.4506
12157382,Trifolium repens,1947,US,39.280645,-80.344534
6591094,Trifolium repens,2012,US,39.282539,-76.598822
15489990,Trifolium repens,1941,US,39.284604,-76.603258
381692,Trifolium repens,1990,US,39.28778,-114.47278
7742355,Trifolium repens,2000,US,39.288833,-75.791417
20221964,Trifolium repens,2007,US,39.288833,-75.791417
19754298,Trifolium repens,2017,US,39.293917,-77.724752
12953824,Trifolium repens,1996,US,39.2945,-105.0826
12974510,Trifolium repens,2000,US,39.2962,-106.5983
14764642,Trifolium repens,1896,US,39.296463,-96.735183
6591997,Trifolium repens,2012,US,39.301256,-79.416844
22940300,Trifolium repens,1981,US,39.31666667,-106.65
13093552,Trifolium repens,1996,US,39.3235,-105.1385
3522824,Trifolium repens,1961,US,39.323528,-83.671716
15482284,Trifolium repens,2014,US,39.325,-76.1722222
13054601,Trifolium repens,2012,US,39.32593,-107.67551
13075771,Trifolium repens,2010,US,39.3403,-107.8408
15688786,Trifolium repens,1993,US,39.34445,-76.791307
3522990,Trifolium repens,1963,US,39.346932,-82.336029
12954047,Trifolium repens,1996,US,39.3524,-105.3062
15489994,Trifolium repens,1965,US,39.356507,-76.031028
4897956,Trifolium repens,2004,US,39.3582,-88.4716
22545154,Trifolium repens,1975,US,39.362898,-99.68591
4796209,Trifolium repens,2010,US,39.3631,-106.3615
4792857,Trifolium repens,2010,US,39.3689,-107.4744
1247519,Trifolium repens,2001,US,39.3724,-106.8133
7375983,Trifolium repens,1977,US,39.375329,-119.582259
3524267,Trifolium repens,1961,US,39.377848,-82.270983
2859821,Trifolium repens,1977,US,39.38,-119.59
1247436,Trifolium repens,2001,US,39.3836,-106.6464
22545213,Trifolium repens,1975,US,39.38475,-97.12865
4796067,Trifolium repens,2010,US,39.389,-106.4918
24391412,Trifolium repens,2010,US,39.389,-106.4918
7375938,Trifolium repens,1938,US,39.39459,-119.872349
7742356,Trifolium repens,1968,US,39.394999,-77.728997
7375955,Trifolium repens,1938,US,39.395486,-119.900523
12972986,Trifolium repens,2000,US,39.3974,-106.4872
22545221,Trifolium repens,1975,US,39.39879,-97.00196
4897955,Trifolium repens,1957,US,39.402067,-88.150004
12561724,Trifolium repens,1977,US,39.402768,-114.611849
4792882,Trifolium repens,2010,US,39.4035,-107.3601
20841043,Trifolium repens,2018,US,39.407345,-104.735649
366091,Trifolium repens,2000,US,39.40833,-123.72667
13828924,Trifolium repens,2000,US,39.40861,-106.45429
12157331,Trifolium repens,1890,US,39.410117,-74.364591
13092459,Trifolium repens,1996,US,39.4118,-105.876
12974506,Trifolium repens,2000,US,39.4118,-106.4687
15489997,Trifolium repens,1980,US,39.419722,-77.122777
21995577,Trifolium repens,2013,US,39.41986033,-106.290214
21995711,Trifolium repens,2013,US,39.41986033,-106.290214
21995238,Trifolium repens,2013,US,39.419957,-106.290298
13091496,Trifolium repens,1995,US,39.4263,-105.7649
2860111,Trifolium repens,1979,US,39.4291667,-117.0908333
4838418,Trifolium repens,2011,US,39.4335,-106.6149
15489981,Trifolium repens,1972,US,39.4373,-77.800516
15489982,Trifolium repens,1972,US,39.4373,-77.800516
459675,Trifolium repens,2007,US,39.445,-121.05861
20331881,Trifolium repens,1927,US,39.450582,-74.728264
20331882,Trifolium repens,1927,US,39.450582,-74.728264
3237136,Trifolium repens,2012,US,39.45329,-104.93489
22545201,Trifolium repens,1975,US,39.46258,-98.10968
22545194,Trifolium repens,1973,US,39.46275,-95.33196
6591955,Trifolium repens,2012,US,39.464517,-78.701072
22545204,Trifolium repens,1966,US,39.466367,-96.41333
20596225,Trifolium repens,2018,US,39.4671,-104.61323
13828078,Trifolium repens,1991,US,39.4672302,-104.9960285
1246378,Trifolium repens,2001,US,39.4694,-106.358
